更新时间,#genre#
CCTV-15,http://61.138.128.226:19901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://58.216.229.130:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://58.48.37.158:1111/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://61.157.139.15:9901/tsfile/live/2385_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://58.220.219.14:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://221.213.69.82:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV-15,http://61.136.67.238:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://118.122.189.74:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
音乐现场,http://123.56.129.203:5456/rtp/225.1.8.230:4120
音乐现场,http://123.56.129.203:2433/rtp/225.1.8.230:4120
音乐之声,http://ngcdn003.cnr.cn/live/yyzs/index.m3u8
音乐之声,https://fanmingming.com/fm?id=641
音乐调频广播,http://120.55.49.231:8004/rtp/233.50.201.82:5140
🏛经典剧场,#genre#
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/index.m3u8
笑傲江湖,http://43.136.119.99/yy.php?id=1354282410$1920x1080
笑傲江湖,http://159.75.85.63:35455/huya/23865142$3840x2160
天龙八部,http://11.xmyxc.cn/api/php/yy.php?id=1382749944$1920x1080
天龙八部,http://11.xmyxc.cn/api/php/yy.php?id=1351814644$1920x1080
天龙八部,http://159.75.85.63:35455/huya/23903123$3840x2160
仙剑奇侠传,http://mitv.ts138.top/yy/1382749903
新白娘子传奇,http://11.xmyxc.cn/api/php/yy.php?id=1354490667$1920x1080
新白娘子传奇,http://11.xmyxc.cn/api/php/yy.php?id=634132$1920x1080
新白娘子传奇,http://11.xmyxc.cn/api/php/yy.php?id=1508902755$1920x1080
新白娘子传奇,http://159.75.85.63:35455/yy/1354930969$3840x2160
济公游记,http://11.xmyxc.cn/api/php/yy.php?id=21482$1920x1080
济公游记,http://11.xmyxc.cn/api/php/yy.php?id=1355265814$1920x1080
上海滩,http://11.xmyxc.cn/api/php/yy.php?id=1382745184$1920x1080
